timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence
2021-07-11 18:11:02-07:00,10.878643468022346,79.05838966369629,4.13555,-20.0,-20.0,25.884,25.884,147,28,,
2021-07-11 18:11:03-07:00,10.878646150231361,79.05831456184387,4.14344,-20.0,-20.0,25.884,25.884,148,28,,
2021-07-11 18:11:04-07:00,10.878646150231361,79.05824482440948,4.151050000000001,-20.0,-20.0,25.776,25.776,148,28,,
2021-07-11 18:11:05-07:00,10.878643468022346,79.0581750869751,4.15855,-20.0,-20.0,26.028000000000002,26.028000000000002,149,28,,
2021-07-11 18:11:06-07:00,10.878643468022346,79.05810534954071,4.1662,-20.0,-20.0,26.1,26.1,149,28,,
2021-07-11 18:11:07-07:00,10.878632739186287,79.0580302476883,4.17394,-20.0,-20.0,25.56,25.56,150,28,,
2021-07-11 18:11:08-07:00,10.878625363111496,79.05797123908997,4.18103,-20.0,-20.0,25.848,25.848,151,28,,
2021-07-11 18:11:09-07:00,10.87860994040966,79.05790686607361,4.18796,-20.0,-20.0,25.848,25.848,151,28,,
2021-07-11 18:11:10-07:00,10.878598541021347,79.05784249305725,4.19504,-20.0,-20.0,24.588,24.588,151,28,,
2021-07-11 18:11:11-07:00,10.878580436110497,79.05779421329498,4.20141,-20.0,-20.0,23.976000000000003,23.976000000000003,151,28,,
2021-07-11 18:11:12-07:00,10.878560990095139,79.05773520469666,4.20792,-20.0,-20.0,24.228,24.228,152,28,,
2021-07-11 18:11:13-07:00,10.87854489684105,79.0576708316803,4.21455,-20.0,-20.0,23.220000000000002,23.220000000000002,152,28,,
2021-07-11 18:11:14-07:00,10.878535509109497,79.0576171875,4.220470000000001,-20.0,-20.0,22.788,22.788,152,28,,
2021-07-11 18:11:15-07:00,10.878515392541885,79.05757427215576,4.2269,-20.0,-20.0,23.796000000000003,23.796000000000003,153,28,84,
2021-07-11 18:11:16-07:00,10.878491923213005,79.05750453472137,4.23364,-20.0,-20.0,24.228,24.228,153,28,78,
2021-07-11 18:11:17-07:00,10.878470465540886,79.0574562549591,4.24021,-20.0,-20.0,23.868,23.868,153,28,78,
2021-07-11 18:11:18-07:00,10.878450348973274,79.05739188194275,4.24671,-20.0,-20.0,23.616,23.616,154,28,77,
2021-07-11 18:11:19-07:00,10.878436267375946,79.05733823776245,4.25345,-20.0,-20.0,23.724,23.724,154,28,77,
2021-07-11 18:11:20-07:00,10.87843157351017,79.0572738647461,4.26029,-20.0,-20.0,23.868,23.868,155,28,77,
2021-07-11 18:11:21-07:00,10.878430902957916,79.05720949172974,4.2673000000000005,-20.0,-20.0,24.372,24.372,155,28,77,
2021-07-11 18:11:22-07:00,10.878435596823692,79.05714511871338,4.274649999999999,-20.0,-20.0,24.552000000000003,24.552000000000003,155,28,77,
2021-07-11 18:11:23-07:00,10.878440961241722,79.05708611011505,4.28173,-20.0,-20.0,24.48,24.48,155,28,,
2021-07-11 18:11:24-07:00,10.878450348973274,79.05701100826263,4.2890500000000005,-20.0,-20.0,25.02,25.02,154,28,,
2021-07-11 18:11:25-07:00,10.878451690077782,79.05694663524628,4.296279999999999,-20.0,-20.0,25.092,25.092,154,28,,
2021-07-11 18:11:26-07:00,10.878455713391304,79.05687689781189,4.30336,-20.0,-20.0,25.596,25.596,153,28,,
2021-07-11 18:11:27-07:00,10.878458395600319,79.05681252479553,4.31092,-20.0,-20.0,26.172,26.172,153,28,,
2021-07-11 18:11:28-07:00,10.87846040725708,79.05674815177917,4.31832,-20.0,-20.0,25.704,25.704,152,28,,
2021-07-11 18:11:29-07:00,10.878461077809334,79.05667304992676,4.32562,-20.0,-20.0,25.452,25.452,152,28,,
2021-07-11 18:11:30-07:00,10.878461077809334,79.05661404132843,4.33296,-20.0,-20.0,25.164,25.164,152,28,,
2021-07-11 18:11:31-07:00,10.878456383943558,79.05654430389404,4.33976,-20.0,-20.0,26.1,26.1,152,28,,
2021-07-11 18:11:32-07:00,10.878461077809334,79.05647993087769,4.347479999999999,-20.0,-20.0,27.288,27.288,152,28,,
2021-07-11 18:11:33-07:00,10.878461077809334,79.05641555786133,4.355090000000001,-20.0,-20.0,26.748,26.748,152,28,,
2021-07-11 18:11:34-07:00,10.87846577167511,79.05633509159088,4.36256,-20.0,-20.0,25.848,25.848,152,28,,
2021-07-11 18:11:35-07:00,10.878461077809334,79.05627608299255,4.3697,-20.0,-20.0,25.272,25.272,153,28,,
2021-07-11 18:11:36-07:00,10.878458395600319,79.05620634555817,4.37668,-20.0,-20.0,26.064,26.064,153,28,,
2021-07-11 18:11:37-07:00,10.878455713391304,79.05614733695984,4.38394,-20.0,-20.0,26.208000000000002,26.208000000000002,153,28,,
2021-07-11 18:11:38-07:00,10.878451690077782,79.05608296394348,4.39087,-20.0,-20.0,24.876,24.876,153,28,,
2021-07-11 18:11:39-07:00,10.878442972898483,79.05601859092712,4.39777,-20.0,-20.0,24.588,24.588,153,28,,
2021-07-11 18:11:40-07:00,10.878453701734543,79.05595421791077,4.40491,-20.0,-20.0,25.344,25.344,153,28,,
2021-07-11 18:11:41-07:00,10.878456383943558,79.05588984489441,4.41215,-20.0,-20.0,25.38,25.38,153,28,,
2021-07-11 18:11:42-07:00,10.878455713391304,79.05582547187805,4.419359999999999,-20.0,-20.0,25.272,25.272,153,28,,
2021-07-11 18:11:43-07:00,10.878456383943558,79.05575573444366,4.42667,-20.0,-20.0,25.452,25.452,152,28,,
2021-07-11 18:11:44-07:00,10.878461077809334,79.05569136142731,4.43382,-20.0,-20.0,24.768,24.768,152,28,,
2021-07-11 18:11:45-07:00,10.878463089466095,79.05563771724701,4.44058,-20.0,-20.0,24.048,24.048,151,28,,
2021-07-11 18:11:46-07:00,10.878467783331871,79.05556797981262,4.44738,-20.0,-20.0,23.652,23.652,151,28,,
2021-07-11 18:11:47-07:00,10.878471806645393,79.05550360679626,4.45389,-20.0,-20.0,23.328000000000003,23.328000000000003,151,28,,
2021-07-11 18:11:48-07:00,10.878471806645393,79.05544996261597,4.46035,-20.0,-20.0,24.048,24.048,150,28,,
2021-07-11 18:11:49-07:00,10.878471806645393,79.05538558959961,4.46743,-20.0,-20.0,25.164,25.164,151,28,,
2021-07-11 18:11:50-07:00,10.878473818302155,79.05532121658325,4.4744399999999995,-20.0,-20.0,25.812,25.812,151,28,,
2021-07-11 18:11:51-07:00,10.878483206033707,79.05524611473083,4.48201,-20.0,-20.0,25.704,25.704,151,28,,
2021-07-11 18:11:52-07:00,10.878496617078781,79.05518710613251,4.48927,-20.0,-20.0,25.632,25.632,151,28,,
2021-07-11 18:11:53-07:00,10.878506004810333,79.05512273311615,4.4967,-20.0,-20.0,26.172,26.172,151,28,,
2021-07-11 18:11:54-07:00,10.878515392541885,79.05504763126373,4.504060000000001,-20.0,-20.0,26.64,26.64,151,28,,
2021-07-11 18:11:55-07:00,10.8785180747509,79.05497789382935,4.51172,-20.0,-20.0,26.748,26.748,151,28,,
2021-07-11 18:11:56-07:00,10.87852343916893,79.05490815639496,4.51925,-20.0,-20.0,26.532,26.532,151,28,,
2021-07-11 18:11:57-07:00,10.878526121377945,79.0548437833786,4.52667,-20.0,-20.0,26.892,26.892,150,28,,
2021-07-11 18:11:58-07:00,10.878530144691467,79.05477941036224,4.53407,-20.0,-20.0,27.108,27.108,150,28,,
2021-07-11 18:11:59-07:00,10.878538191318512,79.05470430850983,4.54167,-20.0,-20.0,27.072,27.072,149,28,,
2021-07-11 18:12:00-07:00,10.878550931811333,79.0546452999115,4.5492,-20.0,-20.0,27.108,27.108,150,28,,
2021-07-11 18:12:01-07:00,10.878566354513168,79.05456483364105,4.55695,-20.0,-20.0,26.712,26.712,150,28,,
2021-07-11 18:12:02-07:00,10.878578424453735,79.05450582504272,4.5645,-20.0,-20.0,26.676000000000002,26.676000000000002,150,28,,
2021-07-11 18:12:03-07:00,10.878585129976273,79.05443608760834,4.57208,-20.0,-20.0,27.0,27.0,151,28,,
2021-07-11 18:12:04-07:00,10.878591164946556,79.05436635017395,4.57954,-20.0,-20.0,26.784000000000002,26.784000000000002,151,28,,
2021-07-11 18:12:05-07:00,10.878593847155571,79.05430197715759,4.587140000000001,-20.0,-20.0,26.64,26.64,152,28,,
2021-07-11 18:12:06-07:00,10.878600552678108,79.05422151088715,4.59447,-20.0,-20.0,26.388,26.388,153,28,,
2021-07-11 18:12:07-07:00,10.878600552678108,79.05416250228882,4.601859999999999,-20.0,-20.0,26.748,26.748,154,28,,
2021-07-11 18:12:08-07:00,10.878603234887123,79.0540874004364,4.60948,-20.0,-20.0,27.036,27.036,154,28,,
2021-07-11 18:12:09-07:00,10.878605246543884,79.05401766300201,4.61724,-20.0,-20.0,26.82,26.82,154,28,,
2021-07-11 18:12:10-07:00,10.878603234887123,79.05395865440369,4.62509,-20.0,-20.0,26.892,26.892,155,28,,
2021-07-11 18:12:11-07:00,10.878605917096138,79.05387818813324,4.63282,-20.0,-20.0,26.712,26.712,156,28,,
2021-07-11 18:12:12-07:00,10.878610610961914,79.05381381511688,4.64008,-20.0,-20.0,27.072,27.072,156,28,,
2021-07-11 18:12:13-07:00,10.87862804532051,79.0537440776825,4.64766,-20.0,-20.0,26.856,26.856,156,28,,
2021-07-11 18:12:14-07:00,10.878643468022346,79.05367970466614,4.65483,-20.0,-20.0,26.712,26.712,156,28,,
2021-07-11 18:12:15-07:00,10.878655537962914,79.05361533164978,4.6624300000000005,-20.0,-20.0,26.208000000000002,26.208000000000002,156,28,118,
2021-07-11 18:12:16-07:00,10.87866023182869,79.05355095863342,4.66946,-20.0,-20.0,25.236,25.236,156,28,97,
2021-07-11 18:12:17-07:00,10.87866023182869,79.05348658561707,4.67643,-20.0,-20.0,26.46,26.46,156,28,82,
2021-07-11 18:12:18-07:00,10.878668278455734,79.05341684818268,4.68409,-20.0,-20.0,27.612000000000002,27.612000000000002,156,28,82,
2021-07-11 18:12:19-07:00,10.878683030605316,79.05334711074829,4.69177,-20.0,-20.0,27.684,27.684,156,28,82,
2021-07-11 18:12:20-07:00,10.878698453307152,79.05328810214996,4.69938,-20.0,-20.0,27.540000000000003,27.540000000000003,155,28,71,
2021-07-11 18:12:21-07:00,10.878716558218002,79.05320763587952,4.70692,-20.0,-20.0,26.712,26.712,156,28,71,
2021-07-11 18:12:22-07:00,10.878731310367584,79.05315399169922,4.71401,-20.0,-20.0,26.244,26.244,155,28,87,
2021-07-11 18:12:23-07:00,10.878750085830688,79.05308961868286,4.7212700000000005,-20.0,-20.0,26.784000000000002,26.784000000000002,155,28,87,
2021-07-11 18:12:24-07:00,10.878766179084778,79.05301988124847,4.728800000000001,-20.0,-20.0,27.503999999999998,27.503999999999998,155,28,87,
2021-07-11 18:12:25-07:00,10.87878093123436,79.05295550823212,4.7363800000000005,-20.0,-20.0,27.576,27.576,155,28,86,
2021-07-11 18:12:26-07:00,10.878790989518166,79.0528804063797,4.744140000000001,-20.0,-20.0,26.208000000000002,26.208000000000002,156,28,86,
2021-07-11 18:12:27-07:00,10.878801718354225,79.05282139778137,4.75129,-20.0,-20.0,25.632,25.632,156,28,85,
2021-07-11 18:12:28-07:00,10.878810435533524,79.05274629592896,4.75872,-20.0,-20.0,26.244,26.244,156,28,84,
2021-07-11 18:12:29-07:00,10.87882049381733,79.0526819229126,4.76625,-20.0,-20.0,26.172,26.172,156,28,85,
2021-07-11 18:12:30-07:00,10.878837928175926,79.05261218547821,4.773770000000001,-20.0,-20.0,26.568,26.568,156,28,85,
2021-07-11 18:12:31-07:00,10.878856033086777,79.05254781246185,4.78158,-20.0,-20.0,26.892,26.892,156,28,84,
2021-07-11 18:12:32-07:00,10.87887816131115,79.0524834394455,4.78921,-20.0,-20.0,27.18,27.18,156,28,86,
2021-07-11 18:12:33-07:00,10.878892913460732,79.05240833759308,4.797,-20.0,-20.0,27.215999999999998,27.215999999999998,156,28,86,
2021-07-11 18:12:34-07:00,10.878908336162567,79.05234932899475,4.80444,-20.0,-20.0,26.604,26.604,156,28,85,
2021-07-11 18:12:35-07:00,10.878923758864403,79.0522688627243,4.812,-20.0,-20.0,26.208000000000002,26.208000000000002,156,28,85,
2021-07-11 18:12:36-07:00,10.878939852118492,79.05220985412598,4.8194,-20.0,-20.0,26.388,26.388,155,28,84,
2021-07-11 18:12:37-07:00,10.878955945372581,79.05215084552765,4.826899999999999,-20.0,-20.0,26.964000000000002,26.964000000000002,155,28,84,
2021-07-11 18:12:38-07:00,10.87897539138794,79.05208110809326,4.83416,-20.0,-20.0,26.712,26.712,155,28,84,
2021-07-11 18:12:39-07:00,10.878991484642029,79.0520167350769,4.84136,-20.0,-20.0,26.964000000000002,26.964000000000002,155,28,84,
2021-07-11 18:12:40-07:00,10.879008248448372,79.05194163322449,4.84896,-20.0,-20.0,27.252000000000002,27.252000000000002,155,28,84,
2021-07-11 18:12:41-07:00,10.879025682806969,79.05188262462616,4.8563,-20.0,-20.0,26.712,26.712,154,28,86,
2021-07-11 18:12:42-07:00,10.879041105508804,79.0518182516098,4.86376,-20.0,-20.0,26.82,26.82,155,28,86,
2021-07-11 18:12:43-07:00,10.879059880971909,79.05174314975739,4.87134,-20.0,-20.0,26.064,26.064,155,28,86,
2021-07-11 18:12:44-07:00,10.879073292016983,79.05168950557709,4.87842,-20.0,-20.0,25.884,25.884,155,28,85,
2021-07-11 18:12:45-07:00,10.879086032509804,79.05161440372467,4.88573,-20.0,-20.0,26.748,26.748,155,28,84,
2021-07-11 18:12:46-07:00,10.87909810245037,79.05155539512634,4.8932,-20.0,-20.0,26.424,26.424,156,28,84,
2021-07-11 18:12:47-07:00,10.87910883128643,79.05149102210999,4.90047,-20.0,-20.0,26.244,26.244,156,28,82,
2021-07-11 18:12:48-07:00,10.879120901226997,79.05142664909363,4.90787,-20.0,-20.0,26.208000000000002,26.208000000000002,156,28,83,
2021-07-11 18:12:49-07:00,10.879136323928833,79.05136227607727,4.915100000000001,-20.0,-20.0,25.668,25.668,156,28,83,
2021-07-11 18:12:50-07:00,10.879145711660385,79.05128717422485,4.922149999999999,-20.0,-20.0,25.632,25.632,156,28,81,
2021-07-11 18:12:51-07:00,10.879151746630669,79.05122816562653,4.92937,-20.0,-20.0,25.956,25.956,157,28,81,
2021-07-11 18:12:52-07:00,10.879156440496445,79.05116379261017,4.93649,-20.0,-20.0,26.172,26.172,157,28,80,
2021-07-11 18:12:53-07:00,10.879160463809967,79.05109405517578,4.94365,-20.0,-20.0,26.1,26.1,158,28,80,
2021-07-11 18:12:54-07:00,10.879160463809967,79.05103504657745,4.950729999999999,-20.0,-20.0,25.884,25.884,158,28,64,
2021-07-11 18:12:55-07:00,10.879165828227997,79.05096530914307,4.95792,-20.0,-20.0,26.1,26.1,158,28,64,
2021-07-11 18:12:56-07:00,10.87917186319828,79.05089557170868,4.96524,-20.0,-20.0,25.884,25.884,158,28,64,
2021-07-11 18:12:57-07:00,10.879173874855042,79.05083656311035,4.97231,-20.0,-20.0,25.344,25.344,159,28,,
2021-07-11 18:12:58-07:00,10.87917186319828,79.05076682567596,4.9792700000000005,-20.0,-20.0,25.236,25.236,159,28,,
2021-07-11 18:12:59-07:00,10.879165828227997,79.05070781707764,4.98619,-20.0,-20.0,25.308,25.308,159,28,,
2021-07-11 18:13:00-07:00,10.879160463809967,79.05063807964325,4.99337,-20.0,-20.0,25.776,25.776,159,28,,
2021-07-11 18:13:01-07:00,10.87916113436222,79.05057907104492,5.00075,-20.0,-20.0,26.208000000000002,26.208000000000002,160,28,,
2021-07-11 18:13:02-07:00,10.879160463809967,79.05051469802856,5.00807,-20.0,-20.0,26.532,26.532,160,28,,
2021-07-11 18:13:03-07:00,10.879160463809967,79.05043959617615,5.01559,-20.0,-20.0,27.036,27.036,160,28,,
2021-07-11 18:13:04-07:00,10.879163146018982,79.05036985874176,5.02295,-20.0,-20.0,26.964000000000002,26.964000000000002,160,28,,
2021-07-11 18:13:05-07:00,10.879163146018982,79.05030012130737,5.03054,-20.0,-20.0,27.0,27.0,160,28,,
2021-07-11 18:13:06-07:00,10.879158452153206,79.05023574829102,5.03812,-20.0,-20.0,27.144000000000002,27.144000000000002,160,28,,
2021-07-11 18:13:07-07:00,10.87915375828743,79.05017137527466,5.0454099999999995,-20.0,-20.0,26.712,26.712,160,28,,
2021-07-11 18:13:08-07:00,10.879147723317146,79.05010163784027,5.052560000000001,-20.0,-20.0,25.740000000000002,25.740000000000002,160,28,,
2021-07-11 18:13:09-07:00,10.879145711660385,79.05004262924194,5.059279999999999,-20.0,-20.0,25.092,25.092,160,28,,
2021-07-11 18:13:10-07:00,10.879147723317146,79.04997289180756,5.0659600000000005,-20.0,-20.0,24.372,24.372,160,28,,
2021-07-11 18:13:11-07:00,10.879150405526161,79.04991924762726,5.07237,-20.0,-20.0,23.256,23.256,160,28,,
2021-07-11 18:13:12-07:00,10.879145711660385,79.04986023902893,5.07887,-20.0,-20.0,22.572,22.572,159,28,,
2021-07-11 18:13:13-07:00,10.879151746630669,79.0498012304306,5.08515,-20.0,-20.0,21.492,21.492,158,28,,
2021-07-11 18:13:14-07:00,10.879156440496445,79.04975295066833,5.09061,-20.0,-20.0,20.844,20.844,158,28,,
2021-07-11 18:13:15-07:00,10.87915375828743,79.0497100353241,5.09635,-20.0,-20.0,20.52,20.52,157,28,,
2021-07-11 18:13:16-07:00,10.879150405526161,79.04964566230774,5.10182,-20.0,-20.0,19.872,19.872,157,28,,
2021-07-11 18:13:17-07:00,10.87915375828743,79.0496027469635,5.107069999999999,-20.0,-20.0,19.404,19.404,156,28,,
2021-07-11 18:13:18-07:00,10.879151746630669,79.04955983161926,5.11188,-20.0,-20.0,19.908,19.908,156,28,,
2021-07-11 18:13:19-07:00,10.879145041108131,79.04951691627502,5.11709,-20.0,-20.0,20.88,20.88,155,28,,
2021-07-11 18:13:20-07:00,10.879130959510803,79.04946327209473,5.12275,-20.0,-20.0,21.168,21.168,154,28,,
2021-07-11 18:13:21-07:00,10.879116207361221,79.04940962791443,5.12859,-20.0,-20.0,21.42,21.42,154,28,,
2021-07-11 18:13:22-07:00,10.879106149077415,79.04936671257019,5.13454,-20.0,-20.0,21.096,21.096,153,28,,
2021-07-11 18:13:23-07:00,10.879093408584595,79.04930233955383,5.14065,-20.0,-20.0,20.628000000000004,20.628000000000004,152,28,,
2021-07-11 18:13:24-07:00,10.879081338644028,79.04924869537354,5.1466400000000005,-20.0,-20.0,20.844,20.844,151,28,,
2021-07-11 18:13:25-07:00,10.879066586494446,79.04919505119324,5.15311,-20.0,-20.0,21.06,21.06,151,28,,
2021-07-11 18:13:26-07:00,10.879053175449371,79.04913604259491,5.159140000000001,-20.0,-20.0,21.42,21.42,151,28,,
2021-07-11 18:13:27-07:00,10.879043117165565,79.04908239841461,5.16524,-20.0,-20.0,21.744,21.744,150,28,,
2021-07-11 18:13:28-07:00,10.879041105508804,79.04903411865234,5.1711599999999995,-20.0,-20.0,20.808,20.808,150,28,,
2021-07-11 18:13:29-07:00,10.87903305888176,79.04897511005402,5.17695,-20.0,-20.0,19.836,19.836,150,28,,
2021-07-11 18:13:30-07:00,10.87903507053852,79.04892683029175,5.18237,-20.0,-20.0,20.376,20.376,149,28,,
2021-07-11 18:13:31-07:00,10.879026353359222,79.04887318611145,5.18828,-20.0,-20.0,20.304,20.304,149,28,,
2021-07-11 18:13:32-07:00,10.879020318388939,79.04882490634918,5.19346,-20.0,-20.0,19.296000000000003,19.296000000000003,149,28,,
2021-07-11 18:13:33-07:00,10.879025682806969,79.04877662658691,5.1988199999999996,-20.0,-20.0,18.828000000000003,18.828000000000003,149,28,,
2021-07-11 18:13:34-07:00,10.879031717777252,79.0487390756607,5.203729999999999,-20.0,-20.0,18.756,18.756,149,28,,
2021-07-11 18:13:35-07:00,10.879039764404297,79.04869079589844,5.2087200000000005,-20.0,-20.0,19.188000000000002,19.188000000000002,149,28,,
2021-07-11 18:13:36-07:00,10.879046469926834,79.04863715171814,5.21417,-20.0,-20.0,19.836,19.836,149,28,,
2021-07-11 18:13:37-07:00,10.879061222076416,79.0485942363739,5.21978,-20.0,-20.0,20.988,20.988,149,28,,
2021-07-11 18:13:38-07:00,10.87907999753952,79.0485405921936,5.226,-20.0,-20.0,22.392,22.392,150,28,,
2021-07-11 18:13:39-07:00,10.87909609079361,79.04847085475922,5.23284,-20.0,-20.0,22.104,22.104,150,28,,
2021-07-11 18:13:40-07:00,10.879100784659386,79.04841721057892,5.23902,-20.0,-20.0,21.636,21.636,150,28,106,
2021-07-11 18:13:41-07:00,10.879111513495445,79.04836356639862,5.24558,-20.0,-20.0,22.284000000000002,22.284000000000002,150,28,78,
2021-07-11 18:13:42-07:00,10.879113525152206,79.0483045578003,5.25216,-20.0,-20.0,22.14,22.14,151,28,78,
2021-07-11 18:13:43-07:00,10.879110842943192,79.04824018478394,5.25867,-20.0,-20.0,23.003999999999998,23.003999999999998,151,28,78,
2021-07-11 18:13:44-07:00,10.87909609079361,79.04818117618561,5.26591,-20.0,-20.0,23.508000000000003,23.508000000000003,150,28,,
2021-07-11 18:13:45-07:00,10.879086032509804,79.04811143875122,5.272609999999999,-20.0,-20.0,23.112000000000002,23.112000000000002,150,28,,
2021-07-11 18:13:46-07:00,10.879073292016983,79.04805779457092,5.27937,-20.0,-20.0,23.759999999999998,23.759999999999998,150,28,,
2021-07-11 18:13:47-07:00,10.879063233733177,79.04799342155457,5.286449999999999,-20.0,-20.0,24.3,24.3,149,28,,
2021-07-11 18:13:48-07:00,10.87905652821064,79.04792904853821,5.293399999999999,-20.0,-20.0,23.652,23.652,148,28,,
2021-07-11 18:13:49-07:00,10.879048481583595,79.04787540435791,5.29995,-20.0,-20.0,23.040000000000003,23.040000000000003,147,28,,
2021-07-11 18:13:50-07:00,10.879039764404297,79.04780566692352,5.30656,-20.0,-20.0,23.220000000000002,23.220000000000002,146,28,,
2021-07-11 18:13:51-07:00,10.879020988941193,79.04775202274323,5.313149999999999,-20.0,-20.0,21.816,21.816,146,28,,
2021-07-11 18:13:52-07:00,10.879008248448372,79.04770910739899,5.31862,-20.0,-20.0,19.08,19.08,145,28,,
2021-07-11 18:13:53-07:00,10.878998190164566,79.04765546321869,5.323770000000001,-20.0,-20.0,18.576,18.576,145,28,,
2021-07-11 18:13:54-07:00,10.878988802433014,79.04760718345642,5.32919,-20.0,-20.0,19.404,19.404,145,28,,
2021-07-11 18:13:55-07:00,10.878970697522163,79.04756426811218,5.33474,-20.0,-20.0,19.944,19.944,145,28,,
2021-07-11 18:13:56-07:00,10.878955274820328,79.04751062393188,5.34039,-20.0,-20.0,20.736,20.736,146,28,64,
2021-07-11 18:13:57-07:00,10.878933146595955,79.04746234416962,5.34598,-20.0,-20.0,20.448,20.448,146,28,67,
2021-07-11 18:13:58-07:00,10.878910347819328,79.04742479324341,5.35142,-20.0,-20.0,21.204,21.204,147,28,70,
2021-07-11 18:13:59-07:00,10.878871455788612,79.04738187789917,5.35807,-20.0,-20.0,23.220000000000002,23.220000000000002,147,28,70,
2021-07-11 18:14:00-07:00,10.878828540444374,79.04732823371887,5.36478,-20.0,-20.0,23.688000000000002,23.688000000000002,148,28,71,
2021-07-11 18:14:01-07:00,10.87878093123436,79.0472960472107,5.37122,-20.0,-20.0,21.528000000000002,21.528000000000002,149,28,73,
2021-07-11 18:14:02-07:00,10.878727957606316,79.0472799539566,5.37737,-20.0,-20.0,22.896,22.896,149,28,75,
2021-07-11 18:14:03-07:00,10.87866023182869,79.04726386070251,5.3853100000000005,-20.0,-20.0,26.028000000000002,26.028000000000002,149,28,78,
2021-07-11 18:14:04-07:00,10.878589823842049,79.04725313186646,5.3931499999999994,-20.0,-20.0,25.452,25.452,150,28,83,
2021-07-11 18:14:05-07:00,10.87852343916893,79.04723703861237,5.400600000000001,-20.0,-20.0,25.272,25.272,150,28,83,
2021-07-11 18:14:06-07:00,10.878453701734543,79.04722094535828,5.40878,-20.0,-20.0,25.632,25.632,150,28,83,
2021-07-11 18:14:07-07:00,10.87838463485241,79.04720485210419,5.41643,-20.0,-20.0,25.704,25.704,149,28,82,
2021-07-11 18:14:08-07:00,10.878320932388306,79.0471887588501,5.42392,-20.0,-20.0,24.588,24.588,148,28,82,
2021-07-11 18:14:09-07:00,10.8782659471035,79.04716730117798,5.43054,-20.0,-20.0,24.876,24.876,148,28,83,
2021-07-11 18:14:10-07:00,10.87820090353489,79.0471351146698,5.438020000000001,-20.0,-20.0,26.496000000000002,26.496000000000002,147,28,83,
2021-07-11 18:14:11-07:00,10.878135859966278,79.04711902141571,5.44566,-20.0,-20.0,26.064,26.064,147,28,84,
2021-07-11 18:14:12-07:00,10.878072828054428,79.04709219932556,5.4532,-20.0,-20.0,25.992,25.992,147,28,85,
2021-07-11 18:14:13-07:00,10.878011137247086,79.04706001281738,5.461,-20.0,-20.0,26.604,26.604,146,28,86,
2021-07-11 18:14:14-07:00,10.877948105335236,79.0470278263092,5.46893,-20.0,-20.0,27.324,27.324,145,28,88,
2021-07-11 18:14:15-07:00,10.877881050109863,79.046990275383,5.47704,-20.0,-20.0,27.396,27.396,145,28,88,
